DATE,y2_diff_ewm,y10_diff_ewm,slope_diff_ewm
1984-10-23,-0.03129071209107265,-0.025812452623465126,8.436052443176903e-05
1984-10-24,-0.03254753382408215,-0.026273097053889215,0.0004116989957329542
1984-10-25,-0.03051672664309743,-0.02249791638703049,0.0010637172482193657
1984-10-26,-0.023032258508501817,-0.01657253361884806,0.000614395952152009
1984-10-29,-0.023258488682436032,-0.017333181785935417,0.00049825269056644
1984-10-30,-0.02802292457163357,-0.023264048496045683,0.00016453926133195494
1984-10-31,-0.02841179890927786,-0.021209977358000832,0.0010381029092011251
1984-11-01,-0.03268423376593413,-0.024742195907532082,0.0013550054455522367
1984-11-02,-0.030648988180961588,-0.023938860811001068,0.0010119174034219957
1984-11-05,-0.03517346769562199,-0.025109701864870274,0.00220447044745347
1984-11-07,-0.03370676554163666,-0.020398247926389567,0.0033839744951698735
1984-11-08,-0.027742133591371315,-0.016813813162141224,0.002690423904990668
1984-11-09,-0.03138694686036203,-0.01951472070014575,0.0030986671284275267
1984-11-13,-0.027770410800152273,-0.016608336923081477,0.002955340868594648
1984-11-14,-0.02621939052228826,-0.015095047117229747,0.003032423873890125
1984-11-15,-0.02958896233573615,-0.017202395502323917,0.003546345383750043
1984-11-16,-0.03090103685669878,-0.01794259317427922,0.0038358025585248493
1984-11-19,-0.031196464007238463,-0.019957486803329687,0.0033561490840187365
1984-11-20,-0.032781028022668676,-0.021906960419781348,0.003319425938815791
1984-11-21,-0.03821033063983582,-0.025741231383658688,0.003939627504724969
1984-11-23,-0.040216531309557185,-0.029775692603442584,0.003349417517352789
1984-11-26,-0.03761204320495327,-0.027510199962345175,0.0033127680310587678
1984-11-27,-0.03704021148552804,-0.026616992697115722,0.003495360516608137
1984-11-28,-0.0345388528364497,-0.022505964135586917,0.004113636958488424
1984-11-29,-0.03276807328350298,-0.020476506648455017,0.004287466292738093
1984-11-30,-0.02748328343089473,-0.014616755459358617,0.004568814045900766
1984-12-03,-0.02659095009756978,-0.0147915398353642,0.004299980931143232
1984-12-04,-0.02767568252910826,-0.015610013703061284,0.004471771273030501
1984-12-05,-0.028075831198295022,-0.015103184320905202,0.004860522805262339
1984-12-06,-0.024242118959973188,-0.011690670854529808,0.004807338739296582
1984-12-07,-0.022805656043008455,-0.008388955631170893,0.005520679852085676
1984-12-10,-0.023363925810740413,-0.0094153100208291,0.005460272318839711
1984-12-11,-0.02487811619629353,-0.012031751582656352,0.00518168485028165
1984-12-12,-0.025693779083529353,-0.012615148651808438,0.005343827532660647
1984-12-13,-0.02323613669988167,-0.007010641775250135,0.006488980144425473
1984-12-14,-0.028975344962482507,-0.011328569712056799,0.00707450015589957
1984-12-17,-0.03225543583678805,-0.013233526704965805,0.0076536133729253044
1984-12-18,-0.03835116792697469,-0.019297501924220705,0.007788708092922558
1984-12-19,-0.03580724485380988,-0.017047535284004035,0.007812904148503117
1984-12-20,-0.033021236223641746,-0.015519985488497985,0.007508574103413934
1984-12-21,-0.03194909541251765,-0.015990125806634677,0.007098153607994318
1984-12-24,-0.034483269469074616,-0.016445001504797257,0.007895848861508984
1984-12-26,-0.029467472461599385,-0.011365510547109419,0.008028293021239268
1984-12-27,-0.028186033824613915,-0.010996492633476825,0.007831026640209413
1984-12-28,-0.0253227901472968,-0.010314773860431569,0.007198236992229197
1984-12-31,-0.024500604188401352,-0.007057731565405347,0.008104257529387218
1985-01-02,-0.023380430930552788,-0.001958346352404623,0.009547466534202733
1985-01-03,-0.021647263276609454,-0.004492220047396499,0.008239372922566608
1985-01-04,-0.020295050708670714,-0.0027229545781727693,0.008477478653716373
1985-01-07,-0.021908882010720346,-0.008154142736797706,0.007290513362136893
1985-01-08,-0.021846904006824507,-0.009512803298277002,0.006882478947069697
1985-01-09,-0.022436302748008015,-0.008554575064407677,0.007463693160252074
1985-01-10,-0.020084424827475227,-0.007952141011821416,0.006944343382369568
1985-01-11,-0.01683486155586783,-0.004122444773868442,0.007196619368730763
1985-01-14,-0.01661294575711337,-0.0036639141091663776,0.007336714508724991
1985-01-15,-0.018346328458228436,-0.007116457696772436,0.006818754154046888
1985-01-16,-0.018075338017334325,-0.006236034542626117,0.007072404334756099
1985-01-17,-0.017813146154093067,-0.007007608236246702,0.006776176935102313
1985-01-18,-0.019507560482903284,-0.0097022235928642,0.006483190871379833
1985-01-22,-0.021471642406774478,-0.013283396225573407,0.0059745698306693735
1985-01-23,-0.020774496365655523,-0.01480020126353305,0.005252673304452255
1985-01-24,-0.023022125349450563,-0.019189898272433958,0.004538675807847253
1985-01-25,-0.021625273455231717,-0.016943425331415195,0.004817274685521578
1985-01-28,-0.019949092642922613,-0.016393302445190903,0.004436302608817112
1985-01-29,-0.019301381084744794,-0.015861041070675614,0.0043877604004978555
1985-01-30,-0.01964874621317376,-0.0163201079206345,0.0043397493435223915
1985-01-31,-0.014465235362741387,-0.012868083109303591,0.003745161549716896
1985-02-01,-0.00945002389062472,-0.008554092759804763,0.0034853410085189966
1985-02-04,-0.009467880636750478,-0.006328263292985724,0.00421314715527577
1985-02-05,-0.010459204250371414,-0.0077462069126353235,0.0040576263133524255
1985-02-06,-0.00882088363126219,-0.004247879203385284,0.004669750065999254
1985-02-07,-0.007560438583624099,-0.0037852759058449375,0.004399812649109742
1985-02-08,-0.008289011233517767,-0.004961103588430155,0.004242249310030538
1985-02-11,-0.00704583513668667,-0.0031766143045496424,0.004414671261144381
1985-02-13,-0.007791116045267871,-0.004047521932048583,0.00436636574847703
1985-02-14,-0.00916156343776944,-0.007162928241140315,0.0037714867663836255
1985-02-15,-0.007565374907960214,-0.004008220767739686,0.00427732103131656
1985-02-19,-0.007644422854659845,-0.004202763182888711,0.004230518411684409
1985-02-20,-0.0035000354632246777,0.0008039262843612332,0.0045124891185217885
1985-02-21,0.001808519899546834,0.004674010804843174,0.0040254316714963675
1985-02-22,0.0033732115487098433,0.00841844056398279,0.004747328046781976
1985-02-25,0.0039130537985827205,0.007820426556506865,0.004367121391466283
1985-02-26,0.003786003901202409,0.006592464570749327,0.003991074975682968
1985-02-27,0.010156723383250485,0.011898016621931275,0.0036191432778236573
1985-02-28,0.013073774786582372,0.012161073612646147,0.0027041792848964985
1985-03-01,0.014922068074610453,0.010142814107398049,0.0013615452834392296
1985-03-04,0.016060986137287823,0.012086270475895652,0.0015654879933513811
1985-03-05,0.01326673897893011,0.00942107526593652,0.001548358361840659
1985-03-06,0.014134720418540797,0.01106328299622553,0.0017502569525343049
1985-03-07,0.016273248903577422,0.011353442303173368,0.0010745832101316498
1985-03-08,0.006978465655490964,0.0035171252844528166,0.0015005066497687251
1985-03-11,0.006751887287025067,0.0037276126965190594,0.0015935084392058414
1985-03-12,0.008480758803774682,0.00555467703047779,0.0015760722075229571
1985-03-13,0.013725001299586703,0.00927051312355703,0.0010117248117698149
1985-03-14,0.015552150420959447,0.009618880479786367,0.0004535525312613899
1985-03-15,0.013748470897617672,0.009631254752777523,0.0009956916861401646
1985-03-18,0.01557485800288359,0.012240684973221276,0.0012036375652565512
1985-03-19,0.013770441204742656,0.010869205058208223,0.0012998877037307295
1985-03-20,0.013323339469883342,0.007918843583020401,0.00041030118956484024
1985-03-21,0.0076958388969964354,0.004739592882882478,0.0011717543589912795
1985-03-22,0.009394061983810828,0.006533800020020986,0.001158932977670492
1985-03-25,0.007790324639715858,0.005672294724368129,0.0013650926572352058
1985-03-26,0.0049399289358541005,0.0025659854701298272,0.001240735377349736
1985-03-27,0.004779538229088553,0.004755447988908776,0.0019931018839579907
1985-03-28,0.0013775329757020872,0.0016789071175370158,0.0020807136692011447
1985-03-29,-0.0019140152176544845,-0.0016224261582038241,0.002057946420843903
1985-04-01,-0.0012025061181368817,-0.001245066651609553,0.0019260079118706313
1985-04-02,-0.00018941623888354755,9.408730723173308e-05,0.002014353840253602
1985-04-03,0.0001414159842727725,0.001065079103985733,0.0022111534630955597
1985-04-04,0.0014355533178194526,0.0016798623092701042,0.001968118180460014
1985-04-08,9.021459571141801e-05,0.0022746845972855105,0.002603105225973683
1985-04-09,-0.003484218874134429,-0.0013706747283793591,0.0025746219503166782
1985-04-10,-0.005643867987385396,-0.003923629075815311,0.002437029963019915
1985-04-11,-0.011629583712049696,-0.008991151254168998,0.002738625018210043
1985-04-12,-0.010927309597650788,-0.008374542349162371,0.0027086588803937476
1985-04-15,-0.011871248148540625,-0.010050729141975242,0.002460179883367623
1985-04-16,-0.01895350077396092,-0.013620586419330201,0.0036368846211114955
1985-04-17,-0.016065338809756764,-0.011879621343788603,0.0032688285723560515
1985-04-18,-0.02203737012641453,-0.016688826603123468,0.0036707424207867794
1985-04-19,-0.018724398194310446,-0.015172923440513651,0.0030834751576298515
1985-04-22,-0.021038590219580485,-0.01565433224609025,0.0037062578896120612
1985-04-23,-0.0151605891766087,-0.011249877342530615,0.003228022392567631
1985-04-24,-0.016941127312841874,-0.010884613833394277,0.0039586438475530195
1985-04-25,-0.013468939106343818,-0.006635023203636729,0.004243589330738824
1985-04-26,-0.013680991037912984,-0.007068960230284088,0.0041971558194051255
1985-04-29,-0.010314653658031615,-0.0029432570867883754,0.004479491492866148
1985-04-30,-0.011927848487179817,-0.004795788052399928,0.004430476731851242
1985-05-01,-0.014462712393614352,-0.009185628350417334,0.0038348964522888673
1985-05-02,-0.012694404985428913,-0.008238022905216608,0.003574094139418712
1985-05-03,-0.017152473454270813,-0.010568006671093401,0.00430092883882671
1985-05-06,-0.01692024536205561,-0.010874246719457562,0.004144447551459301
1985-05-07,-0.017669603947254604,-0.011170543698106522,0.004317939586499599
1985-05-08,-0.01482312782957242,-0.007885716078458097,0.004489533264533584
1985-05-09,-0.01628994052079972,-0.009577774190891532,0.0044404086277445715
1985-05-10,-0.017384446197943205,-0.014461716333390866,0.003188197506769768
1985-05-13,-0.016170639719026682,-0.013992170124553676,0.0029344714059217
1985-05-14,-0.0211652054581574,-0.019057466896956712,0.0029023623131692244
1985-05-15,-0.022750784383082204,-0.017789340411450503,0.003855387825312887
1985-05-16,-0.02493424680982686,-0.01980920988514632,0.003922622394404821
1985-05-17,-0.02217658287349898,-0.018191993427045437,0.003551439832456862
1985-05-20,-0.030222968467728213,-0.026692433768674563,0.0034031594880057497
1985-05-21,-0.028917000219091493,-0.02452704905829257,0.0036941830769607787
1985-05-22,-0.027978116651553354,-0.023081334967790395,0.0038726019135725104
1985-05-23,-0.02382289481601543,-0.021682560642569716,0.0029548648835915833
1985-05-24,-0.025646865509015685,-0.02325134196478521,0.0030319530053769805
1985-05-28,-0.027411615117589678,-0.027041963250911027,0.002342255111800554
1985-05-29,-0.026521608726933935,-0.025189912154648372,0.0026448871484687315
1985-05-30,-0.026309863690407366,-0.026644816011175132,0.0020688449071915426
1985-05-31,-0.029027133571472907,-0.029351210586106104,0.002046207532186618
1985-06-03,-0.03457831846507941,-0.03586591991970941,0.0016955567840198512
1985-06-04,-0.03475435082192817,-0.034701417288311914,0.002114685369086778
1985-06-05,-0.04206767644597162,-0.040717732711004026,0.0025292278326243213
1985-06-06,-0.03777967387728878,-0.037447607058771634,0.002173291863161123
1985-06-07,-0.026487886400952187,-0.026491283416204655,0.0020400912705458864
1985-06-10,-0.024004460765046684,-0.026605205203344195,0.0011424056767276904
1985-06-11,-0.026147218549362347,-0.028338839226473383,0.001239325788194796
1985-06-12,-0.025947629296039595,-0.024821269800003737,0.0023199685868031577
1985-06-13,-0.025105155921275824,-0.02239195624101353,0.002841685179063881
1985-06-14,-0.034355184816225244,-0.02913262018600193,0.003685954189316921
1985-06-17,-0.03226568642247611,-0.02851141803638455,0.0032079409348612126
1985-06-18,-0.03478958133200446,-0.029858478504308904,0.003610520943862802
1985-06-19,-0.029439156708361728,-0.024343475804636236,0.003680434848995024
1985-06-20,-0.02556117971543502,-0.02030626429310213,0.0037495837534771773
1985-06-21,-0.01791292716126086,-0.01315331171145963,0.0035991353242379185
1985-06-24,-0.015058550771576102,-0.009154742711295755,0.003997434865039238
1985-06-25,-0.011647486477165531,-0.00723409342358317,0.003516013387783777
1985-06-26,-0.011918677736107155,-0.005700486417083102,0.004134063150710698
1985-06-27,-0.01575256825956293,-0.01038563498298792,0.0038699873859598132
1985-06-28,-0.019786661391149128,-0.014593982892845449,0.0038276418484971945
1985-07-01,-0.01946890590158961,-0.016068235512628527,0.003238657908776862
1985-07-02,-0.018836785152879284,-0.015221846268513153,0.00331264075018584
1985-07-03,-0.01822518824063773,-0.013753573348308502,0.003604654766676958
1985-07-05,-0.027373915235229494,-0.023047485725580276,0.0035652125085117877
1985-07-08,-0.021290217456526487,-0.01840298827744164,0.0030885204353917617
1985-07-09,-0.020598961960873474,-0.017805475978227438,0.0030547257372814307
1985-07-10,-0.01895610365746661,-0.016577999411156667,0.002911880474271325
1985-07-11,-0.012496352819892403,-0.011169508033228158,0.0025517575346229817
1985-07-12,-0.010467207395087157,-0.010482171757865056,0.0020861547265909864
1985-07-15,-0.010776720216669262,-0.010466516498441162,0.0021727482960372017
1985-07-16,-0.013348959210738146,-0.012399462826014031,0.0023678147019094028
1985-07-17,-0.014214271105652673,-0.012970920965077525,0.0024513263376692174
1985-07-18,-0.009531890211378827,-0.00670549836473472,0.00297160556959517
1985-07-19,-0.0072743134003433055,-0.00518905389967652,0.002720249467548074
1985-07-22,-0.002817260589880269,-0.001124387971277312,0.0025810640586343956
1985-07-23,-0.002076424719569912,-0.0007631988788397304,0.0024434016216383107
1985-07-24,-0.0013596424723742943,0.000560309690433066,0.002635506526317882
1985-07-25,-0.0022895439437361545,0.000866799646069953,0.003044350100895704
1985-07-26,-0.0015658420943694912,0.003111431706513542,0.0035581404381141916
1985-07-29,0.00010840908735249886,0.005607866770847353,0.003847468174723248
1985-07-30,0.00042957145185539274,0.005101107095761895,0.003586528358547128
1985-07-31,-0.0005584226134664944,0.002013343287953593,0.002890762382126951
1985-08-01,0.0004337550199080357,-1.1967639364364156e-07,0.0018743484734260265
1985-08-02,0.003991176128227257,0.00487011743070229,0.0022915206593517364
1985-08-05,0.0032122253082236623,0.004062628949825437,0.002266446761805871
1985-08-06,0.0031079300654850957,0.004255404828068333,0.0023510675660326935
1985-08-07,0.0013836100299812238,0.0008704172540292753,0.0017782403942710196
1985-08-08,-0.0015834532597585275,-0.0030540302232842194,0.0014305218018447632
1985-08-09,-0.00283077020766799,-0.004902964582166421,0.0011960283004356514
1985-08-12,-0.002738860133617456,-0.00441909182746199,0.001292361659208121
1985-08-13,-0.0023252520014459452,-0.0016781540571960153,0.002044162980883531
1985-08-14,-0.002249755204475234,-0.0042211250976846235,0.0011464329538244972
1985-08-15,-0.002176709654229304,-0.004733437102656852,0.0009150479643734714
1985-08-16,-0.004054129051653127,-0.007826572966075394,0.00046735411730312615
1985-08-19,-0.0042471809064724055,-0.008546504705897167,0.00024339963257959568
1985-08-20,-0.005083329140435251,-0.009243061542542785,0.00024073634552904715
1985-08-21,-0.0062170113431119535,-0.011540413491350883,-0.00019957915803561896
1985-08-22,-0.006339838256665393,-0.011815081219709988,-0.0003068156954609689
1985-08-23,-0.00418590169545881,-0.010132737686865867,-0.0005222991859537909
1985-08-26,-0.0037253106973723004,-0.008505016856445086,-0.00018832315387702606
1985-08-27,-0.005877131987910301,-0.010176967374058514,-7.684217687639474e-05
1985-08-28,-0.004387583105838198,-0.008547810484358084,-7.600136717624182e-05
1985-08-29,-0.005543854944857322,-0.009569007139460512,-7.516975764597216e-05
1985-08-30,-0.0004936226132599962,-0.004063403060172688,3.507309040555336e-05
1985-09-03,-0.0008022777796881904,-0.005230200448712615,-0.00029357169396554547
1985-09-04,-0.004023051394662747,-0.00765784286026805,-7.151874737798796e-05
1985-09-05,-0.0016196545676434688,-0.00383770195987972,0.0003669451627412905
1985-09-06,0.005900623675078528,0.003754592336817907,0.00036293003639762783
1985-09-09,0.005059676489226754,0.003308005186512526,0.0004683791806941223
1985-09-10,0.00392135114809379,0.0028759179267116445,0.0006820948334931439
1985-09-11,0.0047680784948151795,0.003756588630803293,0.0006746313288667076
1985-09-12,0.005262631895752205,0.003959301093904818,0.0005578291537830702
1985-09-13,0.001195577020680644,-6.543694803567064e-05,0.0005517253684284534
1985-09-16,-0.00014197009786287134,-0.0010373589709974183,0.0006551087069119365
1985-09-17,0.0018107327072840482,0.00029505108886752185,0.0004290998138155258
1985-09-18,0.002401305866232071,0.0009348357342895593,0.00042440458925109055
1985-09-19,0.004271433024101893,0.0009044832806248656,-0.00023676127263599643
1985-09-20,0.0002365606135219428,-0.0013976591861795005,0.00031293105342370054
1985-09-23,-0.0036673066660034004,-0.00037823303389121656,0.0019508119774553072
1985-09-24,-0.005821011244278394,-0.002314045768543779,0.002038886462360267
1985-09-25,-0.009203517724356156,-0.004187006106591372,0.002563678572023815
1985-09-26,-0.008580013657761393,-0.005674472538806132,0.0018791047080835396
1985-09-30,-0.003106520437875804,-0.0025680925748063238,0.0010926011409748276
1985-10-01,-0.0046290683180842404,-0.003134075605838575,0.0014089068653579558
1985-10-02,-0.004154088487943567,-0.002707635530184204,0.001393490559376398
1985-10-03,-0.004019212622885663,-0.001970358990591448,0.001597083606864023
1985-10-04,-0.00388871593728624,-0.000607656079453173,0.002017289599500338
1985-10-07,0.0004584125449173662,0.0013601667212823395,0.001229274014751637
1985-10-08,0.00011884649012048508,-0.0006320887616352109,0.0006687215906962792
1985-10-09,0.0004396699707186726,-0.0002868837489688022,0.0006614044167690604
1985-10-10,0.00010071245397190706,-0.000926933573391542,0.0005447469745723792
1985-10-11,9.74424997109448e-05,-0.0012215199035981023,0.00042936600215955203
1985-10-15,-0.0005550857144730686,-0.0024805881838749146,0.00020582719962279904
1985-10-16,-0.002160474142362721,-0.004023458971135292,0.00020357503155924326
1985-10-17,-0.0033890562484594506,-0.005191553273204746,0.00020134750679668274
1985-10-18,-0.00457774847863379,-0.006321721630769686,0.00019914435568711917
1985-10-21,-0.0037797526976454344,-0.005791784357990473,8.754497941228017e-05
1985-10-22,-0.004631077494216597,-0.0075518287092799005,-0.00024167393657890907
1985-10-23,-0.003181985785417041,-0.006657269832675154,-0.0004578701960004195
1985-10-24,-0.0011305790776357683,-0.006116437906560564,-0.0009999618235449425
1985-10-25,-0.0017432356152689908,-0.003969754757398968,-0.00011365755579525047
1985-10-28,-0.0007125892109441643,-0.00156808837740236,0.00032526741454403513
1985-10-29,-0.0036115926394714995,-0.007036772987609183,-0.0005536543223580989
1985-10-30,-0.008039881656426856,-0.011353852490425535,-0.0005475962184301476
1985-10-31,-0.007129476568642132,-0.009686484234115023,-0.00032276374051347714
1985-11-01,-0.006897995144402733,-0.010346027962960176,-0.0006474930415358725
1985-11-04,-0.00634934729555201,-0.010010110835660774,-0.0007498284819780563
1985-11-05,-0.00679255971085351,-0.011308511413853592,-0.0010698848256925702
1985-11-06,-0.0072213818072939815,-0.010941344160703494,-0.0008393374496682249
1985-11-07,-0.0069869163834112204,-0.011235462604769602,-0.0010489940522169707
1985-11-08,-0.010006885782450408,-0.01314344261985901,-0.0007092549340712429
1985-11-12,-0.010980708857624056,-0.015963520561529738,-0.0013580162235914638
1985-11-13,-0.009000773696664606,-0.01414648458135527,-0.0014525770952106992
1985-11-14,-0.007085123509019523,-0.01173908009829295,-0.001327262618904761
1985-11-15,-0.005881035505459862,-0.00876047532764712,-0.0007656380190753309
1985-11-18,-0.010560321963576013,-0.014969682569694756,-0.0013043620305254935
1985-11-19,-0.009892764876442537,-0.01415896138583379,-0.0012900896582142283
1985-11-20,-0.00892219996590098,-0.014023927306447947,-0.00160423444270524
1985-11-21,-0.009606558645637213,-0.018114146335352552,-0.0027903044780664427
1985-11-22,-0.008969968557146362,-0.01492855450219701,-0.001993830570889245
1985-11-25,-0.008678729631399205,-0.013794486458779367,-0.0017531733532026362
1985-11-26,-0.008072264500834593,-0.01334660401728654,-0.00184341040159266
1985-11-27,-0.008134854643968844,-0.014211992381143672,-0.0021515007306739157
1985-11-29,-0.00981882367027898,-0.01537396533870138,-0.0020185386103124306
1985-12-02,-0.006902566210628886,-0.011627977879507576,-0.001777611037427028
1985-12-03,-0.00732781659167084,-0.011575120333157512,-0.0016487400306339068
1985-12-04,-0.008063942063919402,-0.012822707836373334,-0.0018495401197472067
1985-12-05,-0.008451484636539714,-0.012731059533179668,-0.0017198820628256414
1985-12-06,-0.008177079961558614,-0.011343658028347577,-0.001372802072501639
1985-12-09,-0.011807771295471926,-0.01617026506331131,-0.0017954621392589592
1985-12-10,-0.015320580539044296,-0.019866114107802466,-0.0018852364615691518
1985-12-11,-0.022290839476465006,-0.02441601215125805,-0.0010986658477215492
1985-12-12,-0.01929432006012716,-0.02135049215784005,-0.0010866442100112101
1985-12-13,-0.021914689950794892,-0.022605372938401848,-0.0006370728030155486
1985-12-16,-0.020229112299608974,-0.023494827757093235,-0.0015054645516541971
1985-12-17,-0.021520402289766694,-0.026628179063065957,-0.0021455136737415616
1985-12-18,-0.01757485095435679,-0.02349083394441326,-0.0024502983748596473
1985-12-19,-0.01830295566020545,-0.02305281056000864,-0.0020952261481833887
1985-12-20,-0.017384009027401427,-0.024252420089666032,-0.0028382424050535787
1985-12-23,-0.016819581172157087,-0.022166258283818765,-0.002369504955678842
1985-12-24,-0.01594879707076303,-0.021771241515324193,-0.0025624184088781253
1985-12-26,-0.01640501463947522,-0.022038414668278092,-0.002534380342893909
1985-12-27,-0.015872372990841935,-0.02294627761365151,-0.0030537507041994362
1985-12-30,-0.015357025269223877,-0.02155188836051705,-0.0028014958108797403
1985-12-31,-0.0151830921863296,-0.021176819090760496,-0.0027708417522231475
1986-01-02,-0.013391395327487367,-0.019190516579317893,-0.0027405231113016093
1986-01-03,-0.012631918323359305,-0.018242752422018532,-0.0027105362179625065
1986-01-06,-0.011897100186807286,-0.017001078266524465,-0.002571457115880739
1986-01-07,-0.013783598006346147,-0.02066995228392842,-0.003199842105709623
1986-01-08,-0.009439882516405436,-0.013829873614812591,-0.0023988870458730564
1986-01-09,-0.0032891064544548288,-0.008835291208645124,-0.002810319649920751
1986-01-10,-0.0002601750847833357,-0.0046522384397438745,-0.0024513080626938923
1986-01-13,0.00039763676701418777,-0.0012543663841117717,-0.0015491231626208787
1986-01-14,-0.0012386848654097182,-0.0031617326271067684,-0.0016415929323389295
1986-01-15,-0.004120606903710248,-0.006955263369054616,-0.001951891546280433
1986-01-16,-0.004960864770427835,-0.007054120552324563,-0.0017116932340444284
1986-01-17,-0.005449158743870773,-0.008773179092479044,-0.002130645133368881
1986-01-21,-0.0049475520361552255,-0.009137694000177027,-0.0024355925215508363
1986-01-22,-0.005111596035641844,-0.006892916039031907,-0.0016429999107299034
1986-01-23,-0.005594996032982381,-0.008292526388265786,-0.001953283128387012
1986-01-24,-0.006712065321669872,-0.008023282804895098,-0.0014942289396293496
1986-01-27,-0.00844222978681031,-0.011009603229431146,-0.0019155603389081222
1986-01-28,-0.0097915366741454,-0.013249598711502575,-0.002222861190876868
1986-01-29,-0.008499576248534518,-0.01152067894702364,-0.0020891182463734876
1986-01-30,-0.008548292339205163,-0.010821940776655457,-0.0018474183965827217
1986-01-31,-0.009894155564098716,-0.011119936036239834,-0.0014989429096071464
1986-02-03,-0.010222274359446672,-0.012706984778781565,-0.0019202227271142003
1986-02-04,-0.010864421935837846,-0.01424250487125701,-0.002227472562099345
1986-02-05,-0.008888262404409755,-0.013455393853961406,-0.002640780783967245
1986-02-06,-0.007625629687842378,-0.011070427857696253,-0.0022836243008554427
1986-02-07,-0.0031571702623486,-0.008113533036088612,-0.0028057384326849264
1986-02-10,-0.0053274380623604825,-0.011421605410891074,-0.0032127192498807005
1986-02-11,-0.00645319448249588,-0.013323541700125145,-0.0035058265450468046
1986-02-12,-0.004944941875765435,-0.01354031442688147,-0.004123987623762434
1986-02-13,-0.005433752837278755,-0.01504877778777986,-0.004516544114838083
1986-02-14,-0.007530104050039157,-0.020079768388559918,-0.0055613271855858995
1986-02-18,-0.008259661608287606,-0.020726542880375506,-0.005609895287436374
1986-02-19,-0.004744662938261151,-0.01810549560713495,-0.005986192928021858
1986-02-20,-0.004915294385913283,-0.01849168901011102,-0.006139532459202831
1986-02-21,-0.008651890096304224,-0.024060258836324,-0.006838295764424052
1986-02-24,-0.010643754115798041,-0.026201204956503493,-0.006982311558595076
1986-02-25,-0.009324123705545837,-0.025025816216273748,-0.007124751527204103
1986-02-26,-0.00934606820676462,-0.025512001331787753,-0.007375053236861023
1986-02-27,-0.014237533430473926,-0.03150199853223124,-0.00784145678460619
1986-02-28,-0.014099948256540878,-0.03112854909646887,-0.007865075634353829
1986-03-03,-0.018837063449923197,-0.034663411476830004,-0.007560175074761634
1986-03-04,-0.02374505515281002,-0.03548604544444933,-0.006273827834285821
1986-03-05,-0.017779180006968816,-0.028164914581187115,-0.005876918436327843
1986-03-06,-0.02239683708901631,-0.029847907614798136,-0.004937250416347111
1986-03-07,-0.024591791554895565,-0.0314762568578511,-0.004773806539093692
1986-03-10,-0.02801420861209102,-0.03694792307417321,-0.005487513657567024
1986-03-11,-0.02742931929715682,-0.03769638301328523,-0.005974570722568922
1986-03-12,-0.025889373653755682,-0.037121812930283854,-0.0063468780698590545
1986-03-13,-0.023750062877043475,-0.03364375818314113,-0.00594916935500976
1986-03-14,-0.023952987219763387,-0.03352545183544553,-0.005884073351634807
1986-03-17,-0.021876547466653372,-0.03081352896636026,-0.005710269307686881
1986-03-18,-0.020841572663612362,-0.02786497519485347,-0.005100685740779258
1986-03-19,-0.02211297715502631,-0.02728493122356178,-0.0044977722572284535
1986-03-20,-0.021395008115260787,-0.027697766892679127,-0.004886238780012006
1986-03-21,-0.020050985823769178,-0.02614910523329184,-0.004832773397465288
1986-03-24,-0.021997423693317406,-0.02854691244078609,-0.004998733680749559
1986-03-25,-0.020958524254177904,-0.02762004496519957,-0.005053457698298542
1986-03-26,-0.02060272046164194,-0.02867136451665592,-0.005545264215214587
1986-03-27,-0.0222065622740106,-0.03261068952492315,-0.00635995033752067
1986-03-31,-0.025381741269008048,-0.0347987005825502,-0.006071518910165809
1986-04-01,-0.025531687916319875,-0.03431821309447733,-0.00589566383161821
1986-04-02,-0.024378037203632814,-0.03450269061010589,-0.00637825490103621
1986-04-03,-0.022287796833508112,-0.030784991891766648,-0.005870782539679569
1986-04-04,-0.024486291642553046,-0.028486729097840224,-0.004384080054333652
1986-04-07,-0.024665311946657283,-0.02821118009788383,-0.00422668898645239
1986-04-08,-0.027760659712728928,-0.03119139983149637,-0.004180440419258089
1986-04-09,-0.03075550704198618,-0.03147739941266183,-0.003259335325848709
1986-04-10,-0.02975693042773696,-0.03175411309608391,-0.003661352863238432
1986-04-11,-0.026518000316832446,-0.02877502023073637,-0.0037307105445418317
1986-04-14,-0.029553194586575036,-0.031087568648516153,-0.003471048344875698
1986-04-15,-0.028593654919411588,-0.02910416394019917,-0.0031048070551827605
1986-04-16,-0.03221082080533191,-0.03595157665377782,-0.004165037378732542
1986-04-17,-0.029541581667691708,-0.03316088182676226,-0.004119463405536837
1986-04-18,-0.02858241905135055,-0.030136113682701388,-0.0034178661712723594
1986-04-21,-0.027005034309746205,-0.030781058743027674,-0.004146410024388507
1986-04-22,-0.02223204229767444,-0.022963326000507177,-0.003116256973590156
1986-04-23,-0.01858806749163758,-0.01864624328372269,-0.0028633181453330864
1986-04-24,-0.01084153727476239,-0.013170599705673133,-0.0035979298800529872
1986-04-25,-0.009840167411861736,-0.010470198254128567,-0.0030114596055978984
1986-04-28,-0.011144085750776841,-0.01337707168592559,-0.003525609727325238
1986-04-29,-0.011106939321232981,-0.01618956410733604,-0.004471815289301602
1986-04-30,-0.011395681184951646,-0.015663917754297395,-0.00420404389874505
1986-05-01,-0.010376319254845359,-0.012882562700139719,-0.0036109415059601647
1986-05-02,-0.00906537197888897,-0.010516195512645234,-0.0032431695024207853
