Security,LT01TRUU Index,
Start Date,1/31/1992 0:00,
End Date,5/21/2025 0:00,
Period,D,
,,
Date,PX_LAST,TOT_RETURN_INDEX_GROSS_DVDS
5/21/2025,294.97,294.97
5/20/2025,295.13,295.13
5/19/2025,295.1,295.1
5/16/2025,294.88,294.88
5/15/2025,294.99,294.99
5/14/2025,294.49,294.49
5/13/2025,294.69,294.69
5/12/2025,294.72,294.72
5/9/2025,295.26,295.26
5/8/2025,295.17,295.17
5/7/2025,295.72,295.72
5/6/2025,295.67,295.67
5/5/2025,295.39,295.39
5/2/2025,295.36,295.36
5/1/2025,295.98,295.98
4/30/2025,296.51,296.51
4/29/2025,296.17,296.17
4/28/2025,295.96,295.96
4/25/2025,295.49,295.49
4/24/2025,295.3,295.3
4/23/2025,294.92,294.92
4/22/2025,295.15,295.15
4/21/2025,295.37,295.37
4/18/2025,295.13,295.13
4/17/2025,295.13,295.13
4/16/2025,295.17,295.17
4/15/2025,294.76,294.76
4/14/2025,294.7,294.7
4/11/2025,293.99,293.99
4/10/2025,294.54,294.54
4/9/2025,294.4,294.4
4/8/2025,295.17,295.17
4/7/2025,294.94,294.94
4/4/2025,295.37,295.37
4/3/2025,295.2,295.2
4/2/2025,294.08,294.08
4/1/2025,294.25,294.25
3/31/2025,294.11,294.11
3/28/2025,293.93,293.93
3/27/2025,293.44,293.44
3/26/2025,293.31,293.31
3/25/2025,293.39,293.39
3/24/2025,293.23,293.23
3/21/2025,293.6,293.6
3/20/2025,293.49,293.49
3/19/2025,293.34,293.34
3/18/2025,292.99,292.99
3/17/2025,292.9,292.9
3/14/2025,292.97,292.97
3/13/2025,293.3,293.3
3/12/2025,293.03,293.03
3/11/2025,293.26,293.26
3/10/2025,293.44,293.44
3/7/2025,292.84,292.84
3/6/2025,292.94,292.94
3/5/2025,292.74,292.74
3/4/2025,293.09,293.09
3/3/2025,293,293
2/28/2025,292.74,292.74
2/27/2025,292.32,292.32
2/26/2025,292.23,292.23
2/25/2025,292.08,292.08
2/24/2025,291.67,291.67
2/21/2025,291.46,291.46
2/20/2025,291.04,291.04
2/19/2025,290.97,290.97
2/18/2025,290.76,290.76
2/17/2025,290.89,290.89
2/14/2025,290.89,290.89
2/13/2025,290.56,290.56
2/12/2025,290.26,290.26
2/11/2025,290.62,290.62
2/10/2025,290.64,290.64
2/7/2025,290.51,290.51
2/6/2025,290.84,290.84
2/5/2025,290.95,290.95
2/4/2025,290.73,290.73
2/3/2025,290.51,290.51
1/31/2025,290.69,290.69
1/30/2025,290.62,290.62
1/29/2025,290.49,290.49
1/28/2025,290.61,290.61
1/27/2025,290.58,290.58
1/24/2025,290.13,290.13
1/23/2025,289.96,289.96
1/22/2025,289.9,289.9
1/21/2025,289.99,289.99
1/20/2025,289.84,289.84
1/17/2025,289.84,289.84
1/16/2025,289.95,289.95
1/15/2025,289.77,289.77
1/14/2025,289.2,289.2
1/13/2025,289.06,289.06
1/10/2025,289.05,289.05
1/9/2025,289.62,289.62
1/8/2025,289.54,289.54
1/7/2025,289.39,289.39
1/6/2025,289.52,289.52
1/3/2025,289.38,289.38
1/2/2025,289.47,289.47
12/31/2024,289.42,289.42
12/30/2024,289.36,289.36
12/27/2024,288.9,288.9
12/26/2024,288.84,288.84
12/25/2024,288.75,288.75
12/24/2024,288.75,288.75
12/23/2024,288.67,288.67
12/20/2024,288.75,288.75
12/19/2024,288.67,288.67
12/18/2024,288.5,288.5
12/17/2024,289.01,289.01
12/16/2024,288.98,288.98
12/13/2024,288.9,288.9
12/12/2024,289.09,289.09
12/11/2024,289.23,289.23
12/10/2024,289.25,289.25
12/9/2024,289.32,289.32
12/6/2024,289.39,289.39
12/5/2024,289.07,289.07
12/4/2024,289.13,289.13
12/3/2024,288.81,288.81
12/2/2024,288.77,288.77
11/29/2024,288.77,288.77
11/28/2024,288.43,288.43
11/27/2024,288.43,288.43
11/26/2024,288.21,288.21
11/25/2024,288.21,288.21
11/22/2024,287.61,287.61
11/21/2024,287.69,287.69
11/20/2024,287.8,287.8
11/19/2024,287.94,287.94
11/18/2024,287.88,287.88
11/15/2024,287.69,287.69
11/14/2024,287.44,287.44
11/13/2024,287.78,287.78
11/12/2024,287.4,287.4
11/11/2024,287.77,287.77
11/8/2024,287.77,287.77
11/7/2024,287.97,287.97
11/6/2024,287.52,287.52
11/5/2024,287.89,287.89
11/4/2024,288.01,288.01
11/1/2024,287.73,287.73
10/31/2024,287.94,287.94
10/30/2024,287.87,287.87
10/29/2024,288.11,288.11
10/28/2024,287.99,287.99
10/25/2024,288.06,288.06
10/24/2024,288.17,288.17
10/23/2024,288.08,288.08
10/22/2024,288.27,288.27
10/21/2024,288.31,288.31
10/18/2024,288.64,288.64
10/17/2024,288.46,288.46
10/16/2024,288.65,288.65
10/15/2024,288.51,288.51
10/14/2024,288.45,288.45
10/11/2024,288.45,288.45
10/10/2024,288.26,288.26
10/9/2024,288.01,288.01
10/8/2024,288.25,288.25
10/7/2024,288.1,288.1
10/4/2024,288.35,288.35
10/3/2024,289.45,289.45
10/2/2024,289.8,289.8
10/1/2024,289.9,289.9
9/30/2024,289.7,289.7
9/27/2024,290.06,290.06
9/26/2024,289.68,289.68
9/25/2024,289.95,289.95
9/24/2024,290.17,290.17
9/23/2024,289.89,289.89
9/20/2024,289.83,289.83
9/19/2024,289.74,289.74
9/18/2024,289.53,289.53
9/17/2024,289.64,289.64
9/16/2024,289.8,289.8
9/13/2024,289.58,289.58
9/12/2024,289.2,289.2
9/11/2024,289.22,289.22
9/10/2024,289.4,289.4
9/9/2024,288.98,288.98
9/6/2024,288.96,288.96
9/5/2024,288.46,288.46
9/4/2024,288.34,288.34
9/3/2024,287.73,287.73
9/2/2024,287.37,287.37
8/30/2024,287.37,287.37
8/29/2024,287.4,287.4
8/28/2024,287.5,287.5
8/27/2024,287.5,287.5
8/26/2024,287.3,287.3
8/23/2024,287.36,287.36
8/22/2024,286.82,286.82
8/21/2024,287.19,287.19
8/20/2024,286.82,286.82
8/19/2024,286.45,286.45
8/16/2024,286.42,286.42
8/15/2024,286.17,286.17
8/14/2024,286.84,286.84
8/13/2024,286.87,286.87
8/12/2024,286.48,286.48
8/9/2024,286.18,286.18
8/8/2024,286.19,286.19
8/7/2024,286.4,286.4
8/6/2024,286.4,286.4
8/5/2024,286.9,286.9
8/2/2024,286.89,286.89
8/1/2024,285.35,285.35
7/31/2024,284.8,284.8
7/30/2024,284.28,284.28
7/29/2024,284.11,284.11
7/26/2024,284.04,284.04
7/25/2024,283.7,283.7
7/24/2024,283.71,283.71
7/23/2024,283.56,283.56
7/22/2024,283.38,283.38
7/19/2024,283.37,283.37
7/18/2024,283.48,283.48
7/17/2024,283.62,283.62
7/16/2024,283.61,283.61
7/15/2024,283.47,283.47
7/12/2024,283.37,283.37
7/11/2024,283.03,283.03
7/10/2024,282.42,282.42
7/9/2024,282.38,282.38
7/8/2024,282.33,282.33
7/5/2024,282.34,282.34
7/4/2024,281.81,281.81
7/3/2024,281.81,281.81
7/2/2024,281.49,281.49
7/1/2024,281.3,281.3
6/28/2024,281.52,281.52
6/27/2024,281.45,281.45
6/26/2024,281.28,281.28
6/25/2024,281.53,281.53
6/24/2024,281.49,281.49
6/21/2024,281.42,281.42
6/20/2024,281.35,281.35
6/19/2024,281.41,281.41
6/18/2024,281.41,281.41
6/17/2024,281.07,281.07
6/14/2024,281.33,281.33
6/13/2024,281.26,281.26
6/12/2024,280.83,280.83
6/11/2024,280.49,280.49
6/10/2024,280.19,280.19
6/7/2024,280.11,280.11
6/6/2024,280.82,280.82
6/5/2024,280.78,280.78
6/4/2024,280.52,280.52
6/3/2024,280.2,280.2
5/31/2024,279.89,279.89
5/30/2024,279.54,279.54
5/29/2024,279.27,279.27
5/28/2024,279.36,279.36
5/27/2024,279.38,279.38
5/24/2024,279.38,279.38
5/23/2024,279.35,279.35
5/22/2024,279.6,279.6
5/21/2024,279.79,279.79
5/20/2024,279.66,279.66
5/17/2024,279.67,279.67
5/16/2024,279.76,279.76
5/15/2024,280.02,280.02
5/14/2024,279.54,279.54
5/13/2024,279.3,279.3
5/10/2024,279.2,279.2
5/9/2024,279.38,279.38
5/8/2024,279.22,279.22
5/7/2024,279.23,279.23
5/6/2024,279.19,279.19
5/3/2024,279.18,279.18
5/2/2024,278.75,278.75
5/1/2024,278.33,278.33
4/30/2024,277.93,277.93
4/29/2024,278.19,278.19
4/26/2024,278,278
4/25/2024,277.92,277.92
4/24/2024,278.2,278.2
4/23/2024,278.26,278.26
4/22/2024,278.03,278.03
4/19/2024,277.91,277.91
4/18/2024,277.78,277.78
4/17/2024,278.02,278.02
4/16/2024,277.73,277.73
4/15/2024,277.91,277.91
4/12/2024,278.02,278.02
4/11/2024,277.71,277.71
4/10/2024,277.56,277.56
4/9/2024,278.68,278.68
4/8/2024,278.41,278.41
4/5/2024,278.56,278.56
4/4/2024,279.02,279.02
4/3/2024,278.79,278.79
4/2/2024,278.64,278.64
4/1/2024,278.51,278.51
3/29/2024,278.99,278.99
3/28/2024,278.99,278.99
3/27/2024,279.07,279.07
3/26/2024,278.93,278.93
3/25/2024,278.88,278.88
3/22/2024,278.94,278.94
3/21/2024,278.65,278.65
3/20/2024,278.72,278.72
3/19/2024,278.3,278.3
3/18/2024,278.06,278.06
3/15/2024,278.02,278.02
3/14/2024,278.16,278.16
3/13/2024,278.47,278.47
3/12/2024,278.6,278.6
3/11/2024,278.87,278.87
3/8/2024,279.04,279.04
3/7/2024,278.84,278.84
3/6/2024,278.59,278.59
3/5/2024,278.61,278.61
3/4/2024,278.3,278.3
3/1/2024,278.55,278.55
2/29/2024,278.01,278.01
2/28/2024,277.91,277.91
2/27/2024,277.62,277.62
2/26/2024,277.62,277.62
2/23/2024,277.72,277.72
2/22/2024,277.55,277.55
2/21/2024,277.75,277.75
2/20/2024,277.96,277.96
2/19/2024,277.65,277.65
2/16/2024,277.65,277.65
2/15/2024,277.93,277.93
2/14/2024,277.8,277.8
2/13/2024,277.44,277.44
2/12/2024,278.35,278.35
2/9/2024,278.23,278.23
2/8/2024,278.3,278.3
2/7/2024,278.44,278.44
2/6/2024,278.53,278.53
2/5/2024,278.12,278.12
2/2/2024,278.57,278.57
2/1/2024,279.43,279.43
1/31/2024,279.22,279.22
1/30/2024,278.57,278.57
1/29/2024,278.77,278.77
1/26/2024,278.45,278.45
1/25/2024,278.58,278.58
1/24/2024,278.19,278.19
1/23/2024,278.31,278.31
1/22/2024,278.28,278.28
1/19/2024,278.13,278.13
1/18/2024,278.27,278.27
1/17/2024,278.26,278.26
1/16/2024,278.84,278.84
1/15/2024,279.12,279.12
1/12/2024,279.12,279.12
1/11/2024,278.54,278.54
1/10/2024,277.99,277.99
1/9/2024,277.96,277.96
1/8/2024,277.91,277.91
1/5/2024,277.66,277.66
1/4/2024,277.69,277.69
1/3/2024,277.95,277.95
1/2/2024,277.89,277.89
12/29/2023,278.21,278.21
12/28/2023,277.95,277.95
12/27/2023,278.11,278.11
12/26/2023,277.76,277.76
12/25/2023,277.71,277.71
12/22/2023,277.71,277.71
12/21/2023,277.61,277.61
12/20/2023,277.54,277.54
12/19/2023,277.12,277.12
12/18/2023,276.99,276.99
12/15/2023,276.98,276.98
12/14/2023,277.23,277.23
12/13/2023,276.82,276.82
12/12/2023,275.44,275.44
12/11/2023,275.43,275.43
12/8/2023,275.35,275.35
12/7/2023,275.92,275.92
12/6/2023,275.82,275.82
12/5/2023,275.85,275.85
12/4/2023,275.53,275.53
12/1/2023,275.84,275.84
11/30/2023,275.03,275.03
11/29/2023,275.27,275.27
11/28/2023,274.78,274.78
11/27/2023,274.25,274.25
11/24/2023,273.85,273.85
11/23/2023,273.99,273.99
11/22/2023,273.99,273.99
11/21/2023,274.03,274.03
11/20/2023,273.87,273.87
11/17/2023,273.82,273.82
11/16/2023,273.97,273.97
11/15/2023,273.57,273.57
11/14/2023,274.02,274.02
11/13/2023,272.97,272.97
11/10/2023,272.79,272.79
11/9/2023,272.78,272.78
11/8/2023,273.26,273.26
11/7/2023,273.31,273.31
11/6/2023,273.14,273.14
11/3/2023,273.52,273.52
11/2/2023,272.73,272.73
11/1/2023,272.82,272.82
10/31/2023,272.21,272.21
10/30/2023,272.3,272.3
10/27/2023,272.4,272.4
10/26/2023,272.15,272.15
10/25/2023,271.72,271.72
10/24/2023,271.95,271.95
10/23/2023,272.06,272.06
10/20/2023,271.88,271.88
10/19/2023,271.4,271.4
10/18/2023,271.13,271.13
10/17/2023,271.12,271.12
10/16/2023,271.65,271.65
10/13/2023,271.8,271.8
10/12/2023,271.62,271.62
10/11/2023,271.97,271.97
10/10/2023,272.05,272.05
10/6/2023,271.35,271.35
10/5/2023,271.54,271.54
10/4/2023,271.36,271.36
10/3/2023,270.82,270.82
10/2/2023,271.02,271.02
9/29/2023,271.28,271.28
9/28/2023,271.13,271.13
9/27/2023,270.74,270.74
9/26/2023,270.98,270.98
9/25/2023,270.95,270.95
9/22/2023,270.97,270.97
9/21/2023,270.7,270.7
9/20/2023,270.64,270.64
9/19/2023,270.83,270.83
9/18/2023,270.99,270.99
9/15/2023,271.03,271.03
9/14/2023,271.07,271.07
9/13/2023,271.2,271.2
9/12/2023,271.03,271.03
9/11/2023,271.09,271.09
9/8/2023,271.03,271.03
9/7/2023,271.07,271.07
9/6/2023,270.7,270.7
9/5/2023,271.02,271.02
9/1/2023,271.3,271.3
8/31/2023,271.36,271.36
8/30/2023,271.18,271.18
8/29/2023,271.16,271.16
8/28/2023,270.57,270.57
8/25/2023,270.38,270.38
8/24/2023,270.54,270.54
8/23/2023,270.73,270.73
8/22/2023,270.28,270.28
8/21/2023,270.42,270.42
8/18/2023,270.63,270.63
8/17/2023,270.52,270.52
8/16/2023,270.32,270.32
8/15/2023,270.44,270.44
8/14/2023,270.35,270.35
8/11/2023,270.54,270.54
8/10/2023,270.76,270.76
8/9/2023,270.96,270.96
8/8/2023,271.1,271.1
8/7/2023,270.96,270.96
8/4/2023,270.85,270.85
8/3/2023,270.24,270.24
8/2/2023,270.28,270.28
8/1/2023,270.15,270.15
7/31/2023,270.31,270.31
7/28/2023,270.17,270.17
7/27/2023,269.88,269.88
7/26/2023,270.32,270.32
7/25/2023,270.05,270.05
7/24/2023,270.11,270.11
7/21/2023,270.32,270.32
7/20/2023,270.3,270.3
7/19/2023,270.63,270.63
7/18/2023,270.57,270.57
7/17/2023,270.59,270.59
7/14/2023,270.44,270.44
7/13/2023,271.03,271.03
7/12/2023,270.35,270.35
7/11/2023,269.59,269.59
7/10/2023,269.63,269.63
7/7/2023,269.18,269.18
7/6/2023,268.88,268.88
7/5/2023,269.15,269.15
7/3/2023,269.15,269.15
6/30/2023,269.38,269.38
6/29/2023,269.31,269.31
6/28/2023,270.01,270.01
6/27/2023,269.75,269.75
6/26/2023,270.14,270.14
6/23/2023,269.94,269.94
6/22/2023,269.69,269.69
6/21/2023,270.02,270.02
6/20/2023,270.03,270.03
6/16/2023,269.82,269.82
6/15/2023,270.13,270.13
6/14/2023,269.72,269.72
6/13/2023,269.84,269.84
6/12/2023,270.33,270.33
6/9/2023,270.1,270.1
6/8/2023,270.48,270.48
6/7/2023,270.2,270.2
6/6/2023,270.38,270.38
6/5/2023,270.53,270.53
6/2/2023,270.37,270.37
6/1/2023,271.08,271.08
5/31/2023,270.78,270.78
5/30/2023,270.47,270.47
5/26/2023,269.71,269.71
5/25/2023,269.93,269.93
5/24/2023,270.67,270.67
5/23/2023,270.99,270.99
5/22/2023,271,271
5/19/2023,271.06,271.06
5/18/2023,271.18,271.18
5/17/2023,271.73,271.73
5/16/2023,272.08,272.08
5/15/2023,272.38,272.38
5/12/2023,272.35,272.35
5/11/2023,272.74,272.74
5/10/2023,272.65,272.65
5/9/2023,272.03,272.03
5/8/2023,272.09,272.09
5/5/2023,272.45,272.45
5/4/2023,273.12,273.12
5/3/2023,272.68,272.68
5/2/2023,272.03,272.03
5/1/2023,271.18,271.18
4/28/2023,271.73,271.73
4/27/2023,271.36,271.36
4/26/2023,272.07,272.07
4/25/2023,272.35,272.35
4/24/2023,271.28,271.28
4/21/2023,270.94,270.94
4/20/2023,271.03,271.03
4/19/2023,270.52,270.52
4/18/2023,270.73,270.73
4/17/2023,270.78,270.78
4/14/2023,271.14,271.14
4/13/2023,271.67,271.67
4/12/2023,271.65,271.65
4/11/2023,271.32,271.32
4/10/2023,271.39,271.39
4/7/2023,271.46,271.46
4/6/2023,272.22,272.22
4/5/2023,272.27,272.27
4/4/2023,272.05,272.05
4/3/2023,271.38,271.38
3/31/2023,271.01,271.01
3/30/2023,270.61,270.61
3/29/2023,270.64,270.64
3/28/2023,270.79,270.79
3/27/2023,271.09,271.09
3/24/2023,272.13,272.13
3/23/2023,272,272
3/22/2023,271.25,271.25
3/21/2023,270.06,270.06
3/20/2023,271.07,271.07
3/17/2023,271.36,271.36
3/16/2023,269.95,269.95
3/15/2023,271.1,271.1
3/14/2023,269.52,269.52
3/13/2023,270.52,270.52
3/10/2023,267.85,267.85
3/9/2023,266.4,266.4
3/8/2023,265.56,265.56
3/7/2023,265.74,265.74
3/6/2023,266.32,266.32
3/3/2023,266.37,266.37
3/2/2023,266.16,266.16
3/1/2023,266.18,266.18
2/28/2023,266.64,266.64
2/27/2023,266.66,266.66
2/24/2023,266.48,266.48
2/23/2023,266.95,266.95
2/22/2023,266.83,266.83
2/21/2023,266.77,266.77
2/17/2023,267.19,267.19
2/16/2023,266.94,266.94
2/15/2023,267.01,267.01
2/14/2023,267,267
2/13/2023,267.5,267.5
2/10/2023,267.44,267.44
2/9/2023,267.52,267.52
2/8/2023,267.81,267.81
2/7/2023,267.63,267.63
2/6/2023,267.55,267.55
2/3/2023,268.3,268.3
2/2/2023,269.18,269.18
2/1/2023,269.21,269.21
1/31/2023,268.72,268.72
1/30/2023,268.32,268.32
1/27/2023,268.48,268.48
1/26/2023,268.48,268.48
1/25/2023,268.7,268.7
1/24/2023,268.58,268.58
1/23/2023,268.41,268.41
1/20/2023,268.64,268.64
1/19/2023,268.86,268.86
1/18/2023,269.02,269.02
1/17/2023,268.42,268.42
1/13/2023,268.21,268.21
1/12/2023,268.57,268.57
1/11/2023,268.09,268.09
1/10/2023,267.92,267.92
1/9/2023,268.08,268.08
1/6/2023,267.79,267.79
1/5/2023,266.79,266.79
1/4/2023,267.15,267.15
1/3/2023,266.9,266.9
12/30/2022,266.76,266.76
12/29/2022,266.87,266.87
12/28/2022,266.85,266.85
12/27/2022,266.82,266.82
12/23/2022,267.08,267.08
12/22/2022,267.24,267.24
12/21/2022,267.44,267.44
12/20/2022,267.21,267.21
12/19/2022,267.23,267.23
12/16/2022,267.51,267.51
12/15/2022,267.23,267.23
12/14/2022,267.26,267.26
12/13/2022,267.15,267.15
12/12/2022,266.39,266.39
12/9/2022,266.57,266.57
12/8/2022,266.66,266.66
12/7/2022,266.93,266.93
12/6/2022,266.4,266.4
12/5/2022,266.15,266.15
12/2/2022,266.82,266.82
12/1/2022,266.84,266.84
11/30/2022,266.29,266.29
11/29/2022,265.63,265.63
11/28/2022,265.7,265.7
11/25/2022,265.57,265.57
11/23/2022,265.47,265.47
11/22/2022,265.28,265.28
11/21/2022,265.13,265.13
11/18/2022,265.21,265.21
11/17/2022,265.49,265.49
11/16/2022,265.88,265.88
11/15/2022,265.82,265.82
11/14/2022,265.49,265.49
11/10/2022,265.73,265.73
11/9/2022,264.31,264.31
11/8/2022,263.99,263.99
11/7/2022,263.68,263.68
11/4/2022,263.88,263.88
11/3/2022,263.62,263.62
11/2/2022,264.09,264.09
11/1/2022,264.3,264.3
10/31/2022,264.56,264.56
10/28/2022,264.85,264.85
10/27/2022,265.22,265.22
10/26/2022,264.71,264.71
10/25/2022,264.5,264.5
10/24/2022,264.23,264.23
10/21/2022,264.25,264.25
10/20/2022,263.56,263.56
10/19/2022,263.88,263.88
10/18/2022,264.41,264.41
10/17/2022,264.24,264.24
10/14/2022,263.94,263.94
10/13/2022,264.03,264.03
10/12/2022,264.84,264.84
10/11/2022,264.63,264.63
10/7/2022,264.57,264.57
10/6/2022,264.88,264.88
10/5/2022,265.26,265.26
10/4/2022,265.48,265.48
10/3/2022,265.37,265.37
9/30/2022,264.82,264.82
9/29/2022,264.99,264.99
9/28/2022,265.3,265.3
9/27/2022,264.25,264.25
9/26/2022,264.25,264.25
9/23/2022,264.81,264.81
9/22/2022,265.14,265.14
9/21/2022,265.64,265.64
9/20/2022,265.87,265.87
9/19/2022,265.97,265.97
9/16/2022,266.29,266.29
9/15/2022,266.17,266.17
9/14/2022,266.47,266.47
9/13/2022,266.71,266.71
9/12/2022,267.57,267.57
9/9/2022,267.56,267.56
9/8/2022,267.8,267.8
9/7/2022,268.13,268.13
9/6/2022,267.84,267.84
9/2/2022,268.31,268.31
9/1/2022,267.75,267.75
8/31/2022,267.97,267.97
8/30/2022,268.04,268.04
8/29/2022,268.17,268.17
8/26/2022,268.32,268.32
8/25/2022,268.37,268.37
8/24/2022,268.24,268.24
8/23/2022,268.54,268.54
8/22/2022,268.43,268.43
8/19/2022,268.72,268.72
8/18/2022,268.85,268.85
8/17/2022,268.54,268.54
8/16/2022,268.77,268.77
8/15/2022,268.98,268.98
8/12/2022,268.7,268.7
8/11/2022,268.69,268.69
8/10/2022,268.74,268.74
8/9/2022,268.51,268.51
8/8/2022,268.73,268.73
8/5/2022,268.54,268.54
8/4/2022,269.62,269.62
8/3/2022,269.24,269.24
8/2/2022,269.24,269.24
8/1/2022,270.13,270.13
7/29/2022,270.12,270.12
7/28/2022,270.14,270.14
7/27/2022,269.57,269.57
7/26/2022,269.22,269.22
7/25/2022,269.32,269.32
7/22/2022,269.5,269.5
7/21/2022,268.84,268.84
7/20/2022,268.09,268.09
7/19/2022,268.13,268.13
7/18/2022,268.45,268.45
7/15/2022,268.53,268.53
7/14/2022,268.37,268.37
7/13/2022,268.48,268.48
7/12/2022,268.84,268.84
7/11/2022,268.71,268.71
7/8/2022,268.49,268.49
7/7/2022,268.83,268.83
7/6/2022,269.09,269.09
7/5/2022,269.79,269.79
7/1/2022,269.63,269.63
6/30/2022,268.98,268.98
6/29/2022,268.57,268.57
6/28/2022,268.22,268.22
6/27/2022,268.25,268.25
6/24/2022,268.53,268.53
6/23/2022,268.6,268.6
6/22/2022,268.37,268.37
6/21/2022,267.58,267.58
6/17/2022,267.64,267.64
6/16/2022,267.83,267.83
6/15/2022,267.38,267.38
6/14/2022,266.39,266.39
6/13/2022,266.92,266.92
6/10/2022,268.26,268.26
6/9/2022,269.44,269.44
6/8/2022,269.63,269.63
6/7/2022,269.8,269.8
6/6/2022,269.8,269.8
6/3/2022,270.1,270.1
6/2/2022,270.2,270.2
6/1/2022,270.15,270.15
5/31/2022,270.7,270.7
5/27/2022,270.94,270.94
5/26/2022,270.97,270.97
5/25/2022,270.93,270.93
5/24/2022,270.79,270.79
5/23/2022,270.1,270.1
5/20/2022,270.25,270.25
5/19/2022,270.04,270.04
5/18/2022,269.7,269.7
5/17/2022,269.51,269.51
5/16/2022,270.09,270.09
5/13/2022,269.91,269.91
5/12/2022,270.06,270.06
5/11/2022,269.7,269.7
5/10/2022,269.68,269.68
5/9/2022,269.82,269.82
5/6/2022,269.09,269.09
5/5/2022,269.17,269.17
5/4/2022,269.55,269.55
5/3/2022,268.84,268.84
5/2/2022,268.99,268.99
4/29/2022,269.1,269.1
4/28/2022,269.52,269.52
4/27/2022,269.72,269.72
4/26/2022,269.91,269.91
4/25/2022,269.36,269.36
4/22/2022,268.99,268.99
4/21/2022,269.05,269.05
4/20/2022,269.47,269.47
4/19/2022,269.29,269.29
4/18/2022,269.95,269.95
4/14/2022,270,270
4/13/2022,270.39,270.39
4/12/2022,270.27,270.27
4/11/2022,269.61,269.61
4/8/2022,269.51,269.51
4/7/2022,269.83,269.83
4/6/2022,269.61,269.61
4/5/2022,269.48,269.48
4/4/2022,269.96,269.96
4/1/2022,269.73,269.73
3/31/2022,270.39,270.39
3/30/2022,270.4,270.4
3/29/2022,270.15,270.15
3/28/2022,270.07,270.07
3/25/2022,270.27,270.27
3/24/2022,271,271
3/23/2022,271.14,271.14
3/22/2022,270.84,270.84
3/21/2022,271.06,271.06
3/18/2022,271.94,271.94
3/17/2022,272.02,272.02
3/16/2022,272.1,272.1
3/15/2022,272.42,272.42
3/14/2022,272.38,272.38
3/11/2022,272.99,272.99
3/10/2022,273.14,273.14
3/9/2022,273.33,273.33
3/8/2022,273.51,273.51
3/7/2022,273.93,273.93
3/4/2022,274.19,274.19
3/3/2022,273.93,273.93
3/2/2022,273.89,273.89
3/1/2022,274.87,274.87
2/28/2022,274.26,274.26
2/25/2022,273.69,273.69
2/24/2022,273.73,273.73
2/23/2022,273.54,273.54
2/22/2022,273.71,273.71
2/18/2022,273.95,273.95
2/17/2022,273.9,273.9
2/16/2022,273.7,273.7
2/15/2022,273.38,273.38
2/14/2022,273.3,273.3
2/11/2022,273.79,273.79
2/10/2022,273.08,273.08
2/9/2022,274.41,274.41
2/8/2022,274.51,274.51
2/7/2022,274.74,274.74
2/4/2022,274.63,274.63
2/3/2022,275.3,275.3
2/2/2022,275.49,275.49
2/1/2022,275.39,275.39
1/31/2022,275.39,275.39
1/28/2022,275.43,275.43
1/27/2022,275.31,275.31
1/26/2022,275.55,275.55
1/25/2022,276.08,276.08
1/24/2022,276.24,276.24
1/21/2022,276.06,276.06
1/20/2022,275.81,275.81
1/19/2022,275.87,275.87
1/18/2022,275.77,275.77
1/14/2022,276.15,276.15
1/13/2022,276.53,276.53
1/12/2022,276.43,276.43
1/11/2022,276.45,276.45
1/10/2022,276.41,276.41
1/7/2022,276.56,276.56
1/6/2022,276.58,276.58
1/5/2022,276.84,276.84
1/4/2022,277.2,277.2
1/3/2022,277.06,277.06
12/31/2021,277.34,277.34
12/30/2021,277.34,277.34
12/29/2021,277.25,277.25
12/28/2021,277.25,277.25
12/27/2021,277.23,277.23
12/23/2021,277.3,277.3
12/22/2021,277.41,277.41
12/21/2021,277.4,277.4
12/20/2021,277.59,277.59
12/17/2021,277.51,277.51
12/16/2021,277.6,277.6
12/15/2021,277.35,277.35
12/14/2021,277.37,277.37
12/13/2021,277.47,277.47
12/10/2021,277.34,277.34
12/9/2021,277.23,277.23
12/8/2021,277.27,277.27
12/7/2021,277.24,277.24
12/6/2021,277.53,277.53
12/3/2021,277.71,277.71
12/2/2021,277.58,277.58
12/1/2021,277.93,277.93
11/30/2021,277.93,277.93
11/29/2021,278.11,278.11
11/26/2021,278.05,278.05
11/24/2021,277.44,277.44
11/23/2021,277.57,277.57
11/22/2021,277.52,277.52
11/19/2021,277.88,277.88
11/18/2021,277.96,277.96
11/17/2021,277.95,277.95
11/16/2021,277.85,277.85
11/15/2021,277.82,277.82
11/12/2021,277.84,277.84
11/10/2021,277.86,277.86
11/9/2021,278.4,278.4
11/8/2021,278.24,278.24
11/5/2021,278.5,278.5
11/4/2021,278.42,278.42
11/3/2021,278.18,278.18
11/2/2021,278.22,278.22
11/1/2021,277.95,277.95
10/29/2021,278.05,278.05
10/28/2021,278,278
10/27/2021,278.02,278.02
10/26/2021,278.07,278.07
10/25/2021,278.12,278.12
10/22/2021,277.97,277.97
10/21/2021,278.05,278.05
10/20/2021,278.36,278.36
10/19/2021,278.31,278.31
10/18/2021,278.22,278.22
10/15/2021,278.34,278.34
10/14/2021,278.55,278.55
10/13/2021,278.53,278.53
10/12/2021,278.63,278.63
10/8/2021,278.73,278.73
10/7/2021,278.8,278.8
10/6/2021,278.9,278.9
10/5/2021,278.94,278.94
10/4/2021,279.01,279.01
10/1/2021,279.07,279.07
9/30/2021,278.95,278.95
9/29/2021,278.9,278.9
9/28/2021,278.84,278.84
9/27/2021,278.83,278.83
9/24/2021,278.84,278.84
